"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","view_history","scenario","ask_size","interaction_history","buttons","button_pressed","correct","stimulus"
"","","","","","KiN_response","13","33557","0.0-6.0-6.0","","If I wake up early tomorrow, can I stay up for 1 more hour after bedtime?","","bedtime","big","failed","[""If I wake up early tomorrow, can I stay up for 1 more hour after bedtime?"",""Can I stay up for 1 more hour after bedtime?""]","left","",""
"","","","","","html-button-response","14","34672","0.0-6.0-7.0","1106","0","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">Can I stay up for 1 more hour after bedtime?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/bedtime-agent.png""> 
            "
"","","","","","instructions","15","35450","0.0-6.0-8.0","776","","[{""page_index"":0,""viewing_time"":776}]","","","","","","",""
"","","","","","html-button-response","16","36333","0.0-6.0-9.0","881","1","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I wake up early tomorrow, can I stay up for 1 more hour after bedtime?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/bedtime-agent.png""> 
        "
"","","","","","instructions","17","37092","0.0-6.0-10.0","758","","[{""page_index"":0,""viewing_time"":758}]","","","","","","",""
"","","","","","instructions","18","37700","0.0-6.0-0.1","606","","[{""page_index"":0,""viewing_time"":606}]","","","","","","",""
"","","","","","instructions","19","41186","0.0-6.0-1.1","3484","","[{""page_index"":0,""viewing_time"":617},{""page_index"":1,""viewing_time"":1378},{""page_index"":2,""viewing_time"":452},{""page_index"":3,""viewing_time"":401},{""page_index"":4,""viewing_time"":636}]","","","","","","",""
"","","","","","survey-text","20","43518","0.0-6.0-2.1","2321","{""Q0"":""3""}","","","","","","","",""
"","","","","","instructions","21","44347","0.0-6.0-3.1","828","","[{""page_index"":0,""viewing_time"":828}]","","","","","","",""
"","","","","","KiN_response","22","46807","0.0-6.0-4.1","","alittle","","food","small","failed","[""alittle"",""alot""]","left","",""
"","","","","","instructions","23","100750","0.0-6.0-5.1","53944","","[{""page_index"":0,""viewing_time"":577},{""page_index"":1,""viewing_time"":51623},{""page_index"":2,""viewing_time"":450},{""page_index"":3,""viewing_time"":735},{""page_index"":4,""viewing_time"":559}]","","","","","","",""
"","","","","","KiN_response","24","102524","0.0-6.0-6.1","","If I brush my teeth, can I have one more candy?","","food","small","failed","[""If I brush my teeth, can I have one more candy?"",""Can I have one more candy?""]","left","",""
"","","","","","html-button-response","25","103292","0.0-6.0-7.1","764","1","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I brush my teeth, can I have one more candy?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/food-agent.png""> 
            "
"","","","","","instructions","26","104300","0.0-6.0-8.1","1006","","[{""page_index"":0,""viewing_time"":1006}]","","","","","","",""
"","","","","","html-button-response","27","104846","0.0-6.0-9.1","541","0","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">Can I have one more candy?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/food-agent.png""> 
        "
"","","","","","instructions","28","105510","0.0-6.0-10.1","663","","[{""page_index"":0,""viewing_time"":663}]","","","","","","",""
"","","","","","instructions","29","106102","0.0-6.0-0.2","591","","[{""page_index"":0,""viewing_time"":591}]","","","","","","",""
"","","","","","instructions","30","108688","0.0-6.0-1.2","2585","","[{""page_index"":0,""viewing_time"":558},{""page_index"":1,""viewing_time"":658},{""page_index"":2,""viewing_time"":467},{""page_index"":3,""viewing_time"":459},{""page_index"":4,""viewing_time"":443}]","","","","","","",""
"","","","","","survey-text","31","110514","0.0-6.0-2.2","1815","{""Q0"":""2""}","","","","","","","",""
"","","","","","instructions","32","111205","0.0-6.0-3.2","690","","[{""page_index"":0,""viewing_time"":690}]","","","","","","",""
"","","","","","KiN_response","33","113169","0.0-6.0-4.2","","alittle","","activity","small","none","[""alot"",""alittle""]","right","",""
"","","","","","instructions","34","114064","0.0-6.0-5.2","895","","[{""page_index"":0,""viewing_time"":528},{""page_index"":1,""viewing_time"":367}]","","","","","","",""
"","","","","","KiN_response","35","115730","0.0-6.0-6.2","","Can I play one more round of game?","","activity","small","none","[""If I clean my room, can I play one more round of game?"",""Can I play one more round of game?""]","right","",""
"","","","","","html-button-response","36","116766","0.0-6.0-7.2","1034","2","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I clean my room, can I play one more round of game?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/activity-agent.png""> 
            "
"","","","","","instructions","37","117351","0.0-6.0-8.2","584","","[{""page_index"":0,""viewing_time"":584}]","","","","","","",""
"","","","","","html-button-response","38","117967","0.0-6.0-9.2","613","0","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">Can I play one more round of game?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/activity-agent.png""> 
        "
"","","","","","instructions","39","118609","0.0-6.0-10.2","641","","[{""page_index"":0,""viewing_time"":641}]","","","","","","",""
"","","","","","instructions","40","119125","0.0-6.0-0.3","515","","[{""page_index"":0,""viewing_time"":515}]","","","","","","",""
"","","","","","instructions","41","121045","0.0-6.0-1.3","1912","","[{""page_index"":0,""viewing_time"":527},{""page_index"":1,""viewing_time"":691},{""page_index"":2,""viewing_time"":694}]","","","","","","",""
"","","","","","survey-text","42","124093","0.0-6.0-2.3","3038","{""Q0"":""1""}","","","","","","","",""
"","","","","","instructions","43","124965","0.0-6.0-3.3","871","","[{""page_index"":0,""viewing_time"":871}]","","","","","","",""
"","","","","","KiN_response","44","127273","0.0-6.0-4.3","","alot","","toy","big","none","[""alot"",""alittle""]","left","",""
"","","","","","instructions","45","128484","0.0-6.0-5.3","1209","","[{""page_index"":0,""viewing_time"":632},{""page_index"":1,""viewing_time"":577}]","","","","","","",""
"","","","","","KiN_response","46","130348","0.0-6.0-6.3","","If I share my toys, can I get five more toys?","","toy","big","none","[""If I share my toys, can I get five more toys?"",""Can I get five more toys?""]","left","",""
"","","","","","html-button-response","47","131075","0.0-6.0-7.3","724","1","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">Can I get five more toys?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/toy-agent.png""> 
            "
"","","","","","instructions","48","131783","0.0-6.0-8.3","708","","[{""page_index"":0,""viewing_time"":708}]","","","","","","",""
"","","","","","html-button-response","49","132180","0.0-6.0-9.3","394","2","","","","","","","","
          <span style=""font-size: 2vw; font-weight:bold;"">If I share my toys, can I get five more toys?</span><br><br>
          <img style = 'width: 10vw;' src=""stim/more-stim/toy-agent.png""> 
        "
"","","","","","instructions","50","132792","0.0-6.0-10.3","611","","[{""page_index"":0,""viewing_time"":610}]","","","","","","",""
